ID,Target
0,24
1,26
2,23
3,6
4,28
5,17
6,30
7,23
8,12
9,19
10,26
11,10
12,28
13,15
14,17
15,27
16,12
17,20
18,17
19,12
20,22
21,6
22,3
23,1
24,0
25,27
26,13
27,2
28,1
29,2
30,29
31,4
32,14
33,10
34,10
35,17
36,2
37,24
38,24
39,28
40,3
41,21
42,23
43,22
44,1
45,19
46,18
47,28
48,24
49,15
50,29
51,29
52,10
53,19
54,1
55,4
56,19
57,25
58,12
59,0
60,8
61,12
62,26
63,1
64,15
65,20
66,22
67,25
68,19
69,18
70,6
71,4
72,0
73,19
74,1
75,17
76,14
77,9
78,11
79,4
80,4
81,23
82,25
83,22
84,18
85,17
86,28
87,2
88,16
89,14
90,1
91,22
92,11
93,22
94,19
95,10
96,13
97,8
98,27
99,15
100,4
101,3
102,23
103,1
104,18
105,6
106,12
107,18
108,22
109,23
110,11
111,22
112,2
113,1
114,3
115,9
116,18
117,13
118,9
119,3
120,0
121,6
122,11
123,1
124,1
125,21
126,5
127,2
128,7
129,16
130,3
131,26
132,0
133,19
134,24
135,19
136,6
137,22
138,19
139,0
140,13
141,2
142,6
143,19
144,23
145,10
146,24
147,25
148,1
149,2
150,25
151,16
152,19
153,18
154,10
155,13
156,4
157,1
158,24
159,21
160,0
161,19
162,5
163,4
164,16
165,10
166,27
167,30
168,11
169,0
170,6
171,25
172,2
173,14
174,13
175,19
176,2
177,21
178,10
179,30
180,7
181,23
182,20
183,30
184,20
185,19
186,27
187,13
188,12
189,23
190,1
191,5
192,23
193,29
194,1
195,21
196,23
197,12
198,17
199,24
200,3
201,19
202,2
203,7
204,6
205,27
206,15
207,9
208,7
209,6
210,17
211,26
212,16
213,29
214,24
215,11
216,25
217,29
218,4
219,14
220,18
221,25
222,12
223,21
224,4
225,12
226,11
227,26
228,17
229,25
230,26
231,12
232,16
233,17
234,22
235,15
236,28
237,12
238,17
239,9
240,6
241,22
242,7
243,4
244,21
245,19
246,23
247,4
248,5
249,12
250,17
251,26
252,18
253,19
254,26
255,11
256,4
257,16
258,9
259,29
260,13
261,7
262,27
263,0
264,24
265,19
266,8
267,15
268,8
269,0
270,21
271,6
272,26
273,4
274,21
275,1
276,10
277,15
278,13
279,18
280,7
281,9
282,13
283,14
284,12
285,27
286,4
287,19
288,26
289,0
290,29
291,0
292,24
293,6
294,12
295,13
296,5
297,1
298,5
299,9
300,23
301,26
302,12
303,23
304,12
305,11
306,17
307,28
308,13
309,15
310,6
311,23
312,13
313,19
314,8
315,29
316,0
317,23
318,12
319,3
320,1
321,26
322,4
323,7
324,29
325,13
326,26
327,10
328,26
329,28
330,12
331,24
332,12
333,19
334,5
335,5
336,22
337,21
338,7
339,6
340,12
341,21
342,8
343,6
344,5
345,23
346,6
347,24
348,12
349,4
350,25
351,8
352,11
353,25
354,22
355,25
356,19
357,0
358,29
359,19
360,26
361,20
362,14
363,23
364,18
365,3
366,2
367,9
368,10
369,3
370,16
371,10
372,13
373,0
374,6
375,28
376,8
377,21
378,10
379,10
380,12
381,22
382,3
383,0
384,15
385,2
386,0
387,2
388,23
389,10
390,17
391,26
392,23
393,17
394,19
395,11
396,15
397,24
398,29
399,26
400,2
401,24
402,8
403,14
404,7
405,28
406,17
407,19
408,19
409,3
410,21
411,7
412,13
413,9
414,9
415,10
416,12
417,0
418,15
419,13
420,18
421,3
422,1
423,19
424,5
425,27
426,3
427,15
428,5
429,16
430,26
431,18
432,2
433,28
434,17
435,14
436,23
437,14
438,11
439,26
440,1
441,13
442,13
443,0
444,0
445,25
446,20
447,7
448,14
449,16
450,18
451,27
452,9
453,14
454,12
455,19
456,6
457,21
458,29
459,24
460,24
461,24
462,21
463,19
464,21
465,3
466,19
467,11
468,28
469,19
470,9
471,25
472,10
473,7
474,13
475,5
476,21
477,0
478,14
479,6
480,11
481,12
482,1
483,4
484,22
485,11
486,6
487,11
488,20
489,2
490,3
491,19
492,25
493,13
494,27
495,19
496,6
497,15
498,21
499,25
500,25
501,10
502,27
503,27
504,29
505,22
506,25
507,18
508,30
509,7
510,23
511,20
512,18
513,19
514,14
515,24
516,5
517,11
518,0
519,20
520,10
521,12
522,0
523,6
524,20
525,3
526,1
527,23
528,29
529,5
530,12
531,21
532,9
533,0
534,24
535,27
536,19
537,9
538,25
539,6
540,28
541,10
542,26
543,4
544,12
545,1
546,18
547,22
548,27
549,12
550,15
551,3
552,17
553,29
554,6
555,0
556,6
557,11
558,27
559,7
560,26
561,15
562,10
563,26
564,13
565,13
566,18
567,28
568,12
569,21
570,17
571,19
572,29
573,8
574,19
575,3
576,20
577,12
578,15
579,1
580,21
581,20
582,4
583,1
584,5
585,16
586,9
587,17
588,2
589,18
590,3
591,27
592,28
593,13
594,20
595,14
596,4
597,26
598,17
599,26
600,27
601,0
602,17
603,21
604,20
605,5
606,4
607,28
608,3
609,11
610,26
611,11
612,24
613,3
614,26
615,27
616,19
617,17
618,26
619,24
620,17
621,22
622,20
623,0
624,21
625,10
626,24
627,17
628,18
629,1
630,28
631,23
632,11
633,27
634,17
635,3
636,12
637,6
638,0
639,5
640,19
641,10
642,28
643,27
644,25
645,13
646,29
647,19
648,3
649,2
650,15
651,0
652,13
653,19
654,8
655,15
656,17
657,5
658,26
659,27
660,4
661,24
662,27
663,12
664,3
665,19
666,12
667,26
668,9
669,11
670,10
671,7
672,21
673,20
674,1
675,14
676,29
677,0
678,24
679,4
680,18
681,30
682,18
683,1
684,21
685,0
686,14
687,1
688,9
689,17
690,0
691,15
692,25
693,0
694,13
695,27
696,8
697,19
698,28
699,23
700,10
701,17
702,15
703,21
704,13
705,1
706,29
707,2
708,27
709,5
710,11
711,1
712,20
713,6
714,20
715,19
716,5
717,19
718,2
719,26
720,27
721,13
722,28
723,6
724,19
725,6
726,14
727,12
728,23
729,7
730,26
731,10
732,1
733,25
734,13
735,27
736,13
737,24
738,18
739,2
740,21
741,16
742,15
743,6
744,16
745,9
746,29
747,2
748,21
749,14
750,19
751,28
752,22
753,25
754,29
755,29
756,16
757,8
758,7
759,13
760,0
761,13
762,24
763,25
764,8
765,15
766,22
767,3
768,3
769,0
770,9
771,4
772,19
773,1
774,10
775,25
776,0
777,10
778,29
779,0
780,1
781,27
782,3
783,12
784,11
785,21
786,15
787,29
788,2
789,1
790,11
791,28
792,15
793,24
794,23
795,6
796,10
797,18
798,18
799,1
800,20
801,15
802,19
803,19
804,26
805,24
806,26
807,6
808,26
809,19
810,4
811,28
812,11
813,18
814,23
815,11
816,14
817,30
818,8
819,28
820,25
821,1
822,10
823,8
824,4
825,18
826,24
827,0
828,12
829,4
830,13
831,23
832,27
833,19
834,22
835,19
836,18
837,26
838,17
839,15
840,2
841,27
842,12
843,15
844,10
845,8
846,10
847,18
848,16
849,27
850,18
851,22
852,18
853,16
854,9
855,28
856,13
857,11
858,8
859,17
860,4
861,13
862,21
863,7
864,12
865,6
866,5
867,19
868,11
869,25
870,2
871,18
872,30
873,27
874,23
875,21
876,10
877,6
878,11
879,14
880,16
881,7
882,10
883,4
884,10
885,21
886,6
887,12
888,27
889,6
890,21
891,22
892,1
893,10
894,15
895,21
896,4
897,21
898,27
899,27
900,17
901,19
902,6
903,17
904,22
905,0
906,16
907,10
908,3
909,16
910,3
911,19
912,0
913,27
914,29
915,10
916,28
917,11
918,0
919,30
920,24
921,26
922,26
923,26
924,19
925,18
926,24
927,15
928,19
929,18
930,4
931,26
932,4
933,13
934,14
935,2
936,19
937,28
938,23
939,19
940,8
941,7
942,27
943,19
944,5
945,13
946,20
947,4
948,5
949,1
950,11
951,3
952,29
953,3
954,21
955,14
956,28
957,22
958,1
959,2
960,27
961,2
962,22
963,30
964,12
965,13
966,3
967,19
968,28
969,3
970,13
971,25
972,28
973,27
974,18
975,3
976,3
977,29
978,2
979,1
980,24
981,6
982,7
983,17
984,24
985,24
986,26
987,20
988,16
989,11
990,28
991,27
992,11
993,5
994,11
995,2
996,12
997,19
998,26
999,28
1000,29
1001,24
1002,19
1003,24
1004,20
1005,26
1006,22
1007,3
1008,17
1009,23
1010,27
1011,9
1012,29
1013,7
1014,30
1015,16
1016,23
1017,4
1018,26
1019,8
1020,2
1021,13
1022,9
1023,22
1024,24
1025,0
1026,5
1027,28
1028,26
1029,14
1030,25
1031,25
1032,8
1033,0
1034,21
1035,28
1036,8
1037,29
1038,19
1039,23
1040,13
1041,28
1042,15
1043,22
1044,6
1045,6
1046,12
1047,13
1048,26
1049,21
1050,9
1051,10
1052,25
1053,24
1054,4
1055,3
1056,0
1057,16
1058,11
1059,2
1060,7
1061,6
1062,1
1063,12
1064,9
1065,10
1066,5
1067,17
1068,25
1069,8
1070,4
1071,29
1072,10
1073,28
1074,15
1075,29
1076,12
1077,25
1078,4
1079,10
1080,27
1081,17
1082,21
1083,8
1084,19
1085,5
1086,5
1087,25
1088,22
1089,12
1090,17
1091,14
1092,12
1093,14
1094,19
1095,11
1096,18
1097,11
1098,8
1099,9
1100,10
1101,1
1102,5
1103,14
1104,27
1105,10
1106,11
1107,18
1108,21
1109,1
1110,10
1111,11
1112,28
1113,7
1114,13
1115,26
1116,6
1117,14
1118,26
1119,1
1120,16
1121,7
1122,25
1123,16
1124,18
1125,0
1126,24
1127,28
1128,13
1129,21
1130,25
1131,27
1132,18
1133,7
1134,16
1135,2
1136,17
1137,18
1138,24
1139,1
1140,14
1141,0
1142,27
1143,11
1144,20
1145,16
1146,7
1147,14
1148,9
1149,21
1150,26
1151,15
1152,6
1153,27
1154,26
1155,1
1156,27
1157,10
1158,1
1159,4
1160,5
1161,23
1162,17
1163,21
1164,27
1165,4
1166,7
1167,7
1168,25
1169,28
1170,8
1171,11
1172,15
1173,22
1174,0
1175,16
1176,22
1177,19
1178,21
1179,10
1180,23
1181,20
1182,15
1183,19
1184,6
1185,22
1186,9
1187,26
1188,19
1189,9
1190,28
1191,7
1192,10
1193,15
1194,20
1195,24
1196,19
1197,5
1198,29
1199,6
1200,15
1201,24
1202,22
1203,1
1204,22
1205,12
1206,3
1207,26
1208,7
1209,15
1210,1
1211,6
1212,12
1213,6
1214,10
1215,1
1216,19
1217,26
1218,28
1219,6
1220,6
1221,0
1222,26
1223,18
1224,11
1225,24
1226,27
1227,30
1228,3
1229,24
1230,17
1231,5
1232,10
1233,21
1234,12
1235,24
1236,7
1237,24
1238,28
1239,7
1240,21
1241,22
1242,14
1243,16
1244,24
1245,10
1246,24
1247,6
1248,6
1249,17
1250,5
1251,27
1252,22
1253,22
1254,1
1255,22
1256,15
1257,19
1258,24
1259,11
1260,10
1261,27
1262,15
1263,4
1264,11
1265,3
1266,6
1267,4
1268,23
1269,25
1270,3
1271,4
1272,14
1273,4
1274,17
1275,19
1276,23
1277,11
1278,29
1279,26
1280,11
1281,6
1282,19
1283,19
1284,4
1285,8
1286,2
1287,1
1288,25
1289,7
1290,30
1291,1
1292,23
1293,28
1294,2
1295,27
1296,23
1297,6
1298,2
1299,12
1300,3
1301,6
1302,10
1303,18
1304,26
1305,0
1306,28
1307,29
1308,15
1309,3
1310,2
1311,1
1312,7
1313,26
1314,23
1315,15
1316,26
1317,25
1318,4
1319,14
1320,11
1321,23
1322,3
1323,21
1324,10
1325,27
1326,16
1327,27
1328,20
1329,19
1330,22
1331,26
1332,11
1333,11
1334,13
1335,25
1336,6
1337,10
1338,14
1339,28
1340,1
1341,12
1342,25
1343,12
1344,23
1345,12
1346,19
1347,10
1348,4
1349,2
1350,4
1351,25
1352,24
1353,21
1354,25
1355,16
1356,29
1357,5
1358,24
1359,23
1360,23
1361,18
1362,23
1363,6
1364,12
1365,26
1366,21
1367,15
1368,5
1369,13
1370,19
1371,1
1372,8
1373,10
1374,12
1375,11
1376,26
1377,7
1378,4
1379,28
1380,12
1381,10
1382,29
1383,8
1384,22
1385,0
1386,1
1387,14
1388,0
1389,21
1390,23
1391,10
1392,19
1393,0
1394,24
1395,19
1396,12
1397,18
1398,22
1399,25
1400,1
1401,1
1402,1
1403,10
1404,18
1405,17
1406,2
1407,21
1408,4
1409,3
1410,19
1411,18
1412,26
1413,7
1414,8
1415,28
1416,9
1417,19
1418,23
1419,10
1420,18
1421,17
1422,14
1423,0
1424,19
1425,1
1426,9
1427,1
1428,28
1429,14
1430,1
1431,12
1432,4
1433,26
1434,10
1435,19
1436,1
1437,19
1438,6
1439,29
1440,4
1441,21
1442,26
1443,10
1444,15
1445,18
1446,15
1447,3
1448,6
1449,24
1450,17
1451,23
1452,8
1453,4
1454,5
1455,8
1456,12
1457,27
1458,12
1459,4
1460,15
1461,6
1462,21
1463,11
1464,22
1465,16
1466,12
1467,28
1468,18
1469,0
1470,9
1471,2
1472,25
1473,1
1474,26
1475,23
1476,27
1477,23
1478,0
1479,15
1480,23
1481,21
1482,6
1483,10
1484,1
1485,7
1486,25
1487,7
1488,2
1489,4
1490,14
1491,9
1492,2
1493,7
1494,28
1495,25
1496,17
1497,12
1498,24
1499,10
1500,5
1501,19
1502,3
1503,19
1504,18
1505,17
1506,27
1507,6
1508,21
1509,13
1510,4
1511,11
1512,5
1513,19
1514,29
1515,4
1516,24
1517,15
1518,1
1519,2
1520,4
1521,25
1522,0
1523,15
1524,11
1525,3
1526,27
1527,8
1528,17
1529,21
1530,24
1531,3
1532,21
1533,11
1534,10
1535,7
1536,16
1537,29
1538,12
1539,15
1540,19
1541,8
1542,26
1543,19
1544,12
1545,21
1546,15
1547,28
1548,10
1549,2
1550,15
1551,19
1552,3
1553,24
1554,7
1555,5
1556,0
1557,3
1558,0
1559,10
1560,8
1561,10
1562,11
1563,17
1564,12
1565,10
1566,18
1567,15
1568,20
1569,12
1570,7
1571,22
1572,14
1573,20
1574,14
1575,0
1576,27
1577,15
1578,8
1579,24
1580,19
1581,24
1582,10
1583,18
1584,23
1585,27
1586,0
1587,22
1588,19
1589,27
1590,5
1591,1
1592,21
1593,15
1594,10
1595,24
1596,5
1597,13
1598,19
1599,10
1600,14
1601,10
1602,0
1603,4
1604,29
1605,25
1606,19
1607,24
1608,26
1609,0
1610,12
1611,26
1612,6
1613,8
1614,4
1615,11
1616,18
1617,25
1618,24
1619,24
1620,21
1621,0
1622,6
1623,12
1624,26
1625,16
1626,11
1627,23
1628,24
1629,4
1630,0
1631,17
1632,28
1633,26
1634,17
1635,27
1636,4
1637,26
1638,12
1639,1
1640,8
1641,9
1642,10
1643,5
1644,8
1645,7
1646,24
1647,10
1648,0
1649,28
1650,19
1651,6
1652,4
1653,6
1654,19
1655,12
1656,8
1657,12
1658,21
1659,9
1660,16
1661,15
1662,6
1663,22
1664,17
1665,22
1666,18
1667,21
1668,13
1669,25
1670,20
1671,18
1672,13
1673,23
1674,2
1675,9
1676,4
1677,1
1678,16
1679,25
1680,24
1681,7
1682,26
1683,6
1684,3
1685,15
1686,1
1687,0
1688,14
1689,17
1690,23
1691,29
1692,23
1693,23
1694,28
1695,11
1696,2
1697,25
1698,17
1699,4
1700,3
1701,20
1702,6
1703,4
1704,25
1705,17
1706,11
1707,16
1708,11
1709,15
1710,3
1711,4
1712,14
1713,0
1714,25
1715,5
1716,13
1717,29
1718,30
1719,11
1720,5
1721,18
1722,7
1723,13
1724,13
1725,6
1726,14
1727,14
1728,17
1729,2
1730,22
1731,3
1732,19
1733,25
1734,23
1735,28
1736,10
1737,10
1738,26
1739,9
1740,28
1741,14
1742,12
1743,2
1744,21
1745,6
1746,11
1747,23
1748,8
1749,22
1750,25
1751,10
1752,0
1753,17
1754,2
1755,16
1756,13
1757,11
1758,24
1759,12
1760,3
1761,23
1762,25
1763,29
1764,15
1765,15
1766,19
1767,28
1768,10
1769,22
1770,2
1771,12
1772,7
1773,2
1774,8
1775,10
1776,6
1777,24
1778,3
1779,6
1780,11
1781,30
1782,25
1783,4
1784,26
1785,15
1786,25
1787,17
1788,29
1789,19
1790,8
1791,10
1792,25
1793,0
1794,16
1795,2
1796,25
1797,10
1798,6
1799,23
1800,20
1801,13
1802,28
1803,12
1804,30
1805,28
1806,13
1807,24
1808,16
1809,14
1810,26
1811,7
1812,15
1813,3
1814,1
1815,29
1816,11
1817,2
1818,1
1819,10
1820,2
1821,30
1822,26
1823,17
1824,19
1825,30
1826,16
1827,2
1828,26
1829,1
1830,1
1831,27
1832,17
1833,23
1834,13
1835,24
1836,19
1837,6
1838,18
1839,20
1840,4
1841,19
1842,25
1843,19
1844,29
1845,12
1846,4
1847,4
1848,1
1849,26
1850,13
1851,16
1852,13
1853,5
1854,0
1855,29
1856,10
1857,27
1858,22
1859,10
1860,19
1861,3
1862,27
1863,23
1864,13
1865,18
1866,15
1867,1
1868,18
1869,4
1870,6
1871,4
1872,12
1873,13
1874,24
1875,6
1876,22
1877,13
1878,27
1879,8
1880,18
1881,6
1882,15
1883,0
1884,8
1885,1
1886,8
1887,18
1888,17
1889,24
1890,24
1891,29
1892,10
1893,4
1894,2
1895,7
1896,18
1897,22
1898,6
1899,21
1900,28
1901,23
1902,0
1903,27
1904,29
1905,10
1906,22
1907,8
1908,11
1909,28
1910,28
1911,28
1912,12
1913,23
1914,22
1915,26
1916,27
1917,10
1918,26
1919,1
1920,15
1921,10
1922,9
1923,13
1924,19
1925,14
1926,4
1927,5
1928,15
1929,12
1930,10
1931,10
1932,12
1933,6
1934,10
1935,6
1936,6
1937,19
1938,8
1939,13
1940,4
1941,6
1942,29
1943,22
1944,24
1945,14
1946,24
1947,25
1948,23
1949,28
1950,8
1951,30
1952,3
1953,2
1954,28
1955,6
1956,1
1957,5
1958,8
1959,15
1960,3
1961,1
1962,12
1963,9
1964,18
1965,1
1966,2
1967,9
1968,21
1969,25
1970,5
1971,12
1972,29
1973,21
1974,16
1975,7
1976,18
1977,1
1978,18
1979,16
1980,0
1981,17
1982,12
1983,27
1984,14
1985,16
1986,15
1987,27
1988,14
1989,20
1990,10
1991,6
1992,13
1993,6
1994,17
1995,15
1996,10
1997,29
1998,0
1999,15
2000,11
2001,23
2002,6
2003,28
2004,17
2005,12
2006,2
2007,4
2008,27
2009,12
2010,29
2011,1
2012,9
2013,6
2014,17
2015,2
2016,16
2017,1
2018,0
2019,6
2020,24
2021,8
2022,18
2023,21
2024,16
2025,10
2026,16
2027,22
2028,1
2029,18
2030,29
2031,27
2032,7
2033,0
2034,7
2035,29
2036,1
2037,17
2038,13
2039,5
2040,6
2041,23
2042,3
2043,12
2044,4
2045,9
2046,20
2047,20
2048,23
2049,20
2050,6
2051,22
2052,8
2053,1
2054,0
2055,18
2056,9
2057,20
2058,5
2059,23
2060,25
2061,28
2062,26
2063,11
2064,26
2065,3
2066,19
2067,24
2068,22
2069,24
2070,17
2071,0
2072,17
2073,13
2074,17
2075,23
2076,1
2077,22
2078,26
2079,14
2080,17
2081,8
2082,0
2083,2
2084,23
2085,3
2086,5
2087,12
2088,12
2089,7
2090,2
2091,16
2092,18
2093,25
2094,15
2095,4
2096,27
2097,15
2098,25
2099,18
2100,7
2101,5
2102,11
2103,1
2104,6
2105,15
2106,11
2107,26
2108,25
2109,0
2110,21
2111,8
2112,6
2113,15
2114,6
2115,10
2116,12
2117,24
2118,6
2119,25
2120,26
2121,14
2122,28
2123,18
2124,8
2125,22
2126,13
2127,6
2128,1
2129,26
2130,14
2131,23
2132,14
2133,27
2134,0
2135,23
2136,19
2137,10
2138,4
2139,18
2140,20
2141,7
2142,27
2143,6
2144,23
2145,12
2146,6
2147,21
2148,29
2149,26
2150,28
2151,9
2152,16
2153,0
2154,19
2155,15
2156,15
2157,27
2158,12
2159,20
2160,9
2161,13
2162,0
2163,21
2164,14
2165,27
2166,17
2167,12
2168,11
2169,10
2170,26
2171,23
2172,26
2173,23
2174,16
2175,4
2176,18
2177,20
2178,10
2179,3
2180,9
2181,6
2182,18
2183,15
2184,26
2185,19
2186,4
2187,9
2188,21
2189,25
2190,20
2191,29
2192,26
2193,20
2194,16
2195,23
2196,1
2197,29
2198,27
2199,11
2200,0
2201,9
2202,18
2203,19
2204,11
2205,24
2206,25
2207,11
2208,5
2209,18
2210,18
2211,19
2212,6
2213,6
2214,13
2215,25
2216,24
2217,19
2218,28
2219,10
2220,24
2221,21
2222,19
2223,19
2224,27
2225,17
2226,7
2227,24
2228,29
2229,24
2230,9
2231,23
2232,13
2233,12
2234,1
2235,3
2236,12
2237,21
2238,9
2239,20
2240,11
2241,4
2242,21
2243,24
2244,2
2245,18
2246,25
2247,4
2248,10
2249,25
2250,20
2251,6
2252,15
2253,12
2254,3
2255,29
2256,23
2257,2
2258,1
2259,7
2260,24
2261,17
2262,7
2263,25
2264,3
2265,16
2266,4
2267,29
2268,20
2269,18
2270,11
2271,13
2272,3
2273,14
2274,15
2275,8
2276,8
2277,12
2278,29
2279,1
2280,24
2281,0
2282,13
2283,0
2284,27
2285,17
2286,4
2287,19
2288,15
2289,13
2290,17
2291,11
2292,0
2293,27
2294,10
2295,7
2296,13
2297,8
2298,26
2299,20
2300,27
2301,4
2302,6
2303,7
2304,8
2305,27
2306,15
2307,24
2308,2
2309,22
2310,0
2311,28
2312,2
2313,11
2314,14
2315,27
2316,26
2317,19
2318,5
2319,8
2320,18
2321,6
2322,10
2323,3
2324,29
2325,18
2326,7
2327,24
2328,19
2329,27
2330,11
2331,18
2332,12
2333,29
2334,23
2335,9
2336,6
2337,6
2338,5
2339,0
2340,21
2341,23
2342,16
2343,21
2344,14
2345,2
2346,15
2347,18
2348,29
2349,19
2350,16
2351,4
2352,27
2353,6
2354,24
2355,1
2356,16
2357,17
2358,1
2359,24
2360,27
2361,16
2362,11
2363,2
2364,0
2365,16
2366,9
2367,23
2368,2
2369,13
2370,28
2371,14
2372,17
2373,30
2374,17
