ID,Target
4604,16
4605,21
4606,29
4607,28
4608,21
4609,13
4610,24
4611,29
4612,12
4613,7
4614,28
4615,8
4616,12
4617,13
4618,2
4619,23
4620,26
4621,24
4622,0
4623,12
4624,18
4625,24
4626,3
4627,4
4628,27
4629,27
4630,6
4631,2
4632,11
4633,6
4634,21
4635,16
4636,3
4637,18
4638,25
4639,18
4640,14
4641,21
4642,10
4643,28
4644,23
4645,19
4646,6
4647,28
4648,11
4649,7
4650,8
4651,28
4652,5
4653,30
4654,25
4655,13
4656,1
4657,17
4658,1
4659,27
4660,12
4661,4
4662,15
4663,29
4664,24
4665,7
4666,15
4667,9
4668,1
4669,5
4670,23
4671,16
4672,1
4673,0
4674,2
4675,23
4676,14
4677,5
4678,1
4679,23
4680,4
4681,18
4682,18
4683,1
4684,13
4685,10
4686,15
4687,11
4688,6
4689,19
4690,11
4691,27
4692,3
4693,10
4694,12
4695,26
4696,17
4697,25
4698,30
4699,29
4700,11
4701,28
4702,15
4703,5
4704,22
4705,11
4706,21
4707,9
4708,11
4709,20
4710,17
4711,26
4712,18
4713,15
4714,26
4715,11
4716,26
4717,27
4718,23
4719,9
4720,24
4721,0
4722,21
4723,25
4724,26
4725,10
4726,10
4727,2
4728,20
4729,8
4730,23
4731,29
4732,21
4733,26
4734,26
4735,19
4736,28
4737,22
4738,11
4739,30
4740,14
4741,21
4742,21
4743,18
4744,1
4745,11
4746,4
4747,1
4748,23
4749,16
4750,29
4751,3
4752,3
4753,3
4754,13
4755,12
4756,18
4757,18
4758,12
4759,19
4760,10
4761,28
4762,11
4763,13
4764,12
4765,27
4766,1
4767,21
4768,2
4769,10
4770,21
4771,6
4772,24
4773,14
4774,11
4775,25
4776,19
4777,4
4778,12
4779,8
4780,21
4781,12
4782,24
4783,16
4784,19
4785,3
4786,20
4787,27
4788,24
4789,26
4790,28
4791,21
4792,23
4793,26
4794,23
4795,25
4796,24
4797,14
4798,16
4799,10
4800,2
4801,18
4802,19
4803,4
4804,0
4805,8
4806,0
4807,17
4808,6
4809,4
4810,10
4811,17
4812,18
4813,22
4814,10
4815,21
4816,19
4817,17
4818,28
4819,20
4820,1
4821,13
4822,27
4823,15
4824,19
4825,27
4826,5
4827,11
4828,0
4829,28
4830,24
4831,28
4832,14
4833,27
4834,0
4835,7
4836,10
4837,9
4838,22
4839,8
4840,13
4841,11
4842,11
4843,19
4844,1
4845,27
4846,0
4847,9
4848,0
4849,2
4850,3
4851,8
4852,2
4853,12
4854,26
4855,28
4856,29
4857,15
4858,9
4859,24
4860,24
4861,23
4862,0
4863,12
4864,9
4865,25
4866,10
4867,2
4868,0
4869,16
4870,0
4871,7
4872,11
4873,13
4874,24
4875,15
4876,1
4877,3
4878,12
4879,10
4880,22
4881,27
4882,17
4883,9
4884,11
4885,24
4886,14
4887,12
4888,1
4889,4
4890,17
4891,19
4892,3
4893,14
4894,8
4895,21
4896,24
4897,2
4898,26
4899,11
4900,15
4901,0
4902,13
4903,12
4904,12
4905,0
4906,23
4907,1
4908,12
4909,10
4910,16
4911,23
4912,29
4913,22
4914,22
4915,29
4916,12
4917,13
4918,27
4919,6
4920,3
4921,18
4922,8
4923,9
4924,15
4925,6
4926,15
4927,30
4928,30
4929,5
4930,29
4931,19
4932,10
4933,4
4934,23
4935,10
4936,29
4937,28
4938,27
4939,6
4940,12
4941,9
4942,2
4943,3
4944,2
4945,25
4946,24
4947,21
4948,1
4949,17
4950,9
4951,22
4952,19
4953,28
4954,28
4955,6
4956,20
4957,19
4958,21
4959,25
4960,20
4961,10
4962,19
4963,25
4964,27
4965,12
4966,4
4967,4
4968,24
4969,24
4970,18
4971,8
4972,7
4973,12
4974,29
4975,12
4976,18
4977,20
4978,24
4979,3
4980,8
4981,25
4982,29
4983,26
4984,26
4985,15
4986,8
4987,30
4988,0
4989,28
4990,29
4991,27
4992,27
4993,1
4994,18
4995,18
4996,6
4997,3
4998,19
4999,13
5000,12
5001,15
5002,7
5003,23
5004,25
5005,15
5006,24
5007,11
5008,28
5009,29
5010,19
5011,18
5012,17
5013,20
5014,11
5015,24
5016,18
5017,6
5018,26
5019,29
5020,24
5021,8
5022,27
5023,14
5024,29
5025,8
5026,26
5027,12
5028,10
5029,10
5030,19
5031,23
5032,27
5033,18
5034,8
5035,24
5036,28
5037,11
5038,5
5039,17
5040,21
5041,19
5042,29
5043,15
5044,30
5045,19
5046,1
5047,6
5048,12
5049,19
5050,10
5051,28
5052,11
5053,6
5054,24
5055,20
5056,28
5057,12
5058,6
5059,16
5060,18
5061,6
5062,12
5063,5
5064,12
5065,19
5066,28
5067,26
5068,10
5069,11
5070,17
5071,1
5072,9
5073,12
5074,18
5075,26
5076,29
5077,25
5078,28
5079,12
5080,16
5081,0
5082,4
5083,20
5084,14
5085,26
5086,7
5087,23
5088,28
5089,28
5090,14
5091,7
5092,7
5093,27
5094,25
5095,1
5096,26
5097,3
5098,11
5099,25
5100,28
5101,10
5102,17
5103,25
5104,5
5105,28
5106,13
5107,18
5108,1
5109,14
5110,20
5111,8
5112,19
5113,19
5114,24
5115,24
5116,1
5117,24
5118,18
5119,12
5120,19
5121,14
5122,27
5123,27
5124,6
5125,28
5126,1
5127,21
5128,4
5129,25
5130,3
5131,25
5132,16
5133,1
5134,22
5135,2
5136,25
5137,5
5138,6
5139,10
5140,7
5141,23
5142,30
5143,24
5144,12
5145,8
5146,17
5147,29
5148,5
5149,15
5150,0
5151,14
5152,12
5153,12
5154,2
5155,10
5156,17
5157,0
5158,28
5159,17
5160,6
5161,10
5162,6
5163,24
5164,19
5165,17
5166,15
5167,16
5168,21
5169,11
5170,1
5171,10
5172,4
5173,7
5174,27
5175,12
5176,18
5177,13
5178,11
5179,9
5180,27
5181,17
5182,25
5183,26
5184,10
5185,20
5186,28
5187,5
5188,1
5189,10
5190,24
5191,29
5192,11
5193,7
5194,26
5195,19
5196,12
5197,23
5198,3
5199,2
5200,12
5201,13
5202,8
5203,28
5204,13
5205,26
5206,3
5207,23
5208,21
5209,17
5210,15
5211,29
5212,6
5213,9
5214,0
5215,7
5216,12
5217,4
5218,1
5219,4
5220,8
5221,0
5222,26
5223,16
5224,5
5225,10
5226,16
5227,6
5228,15
5229,2
5230,14
5231,16
5232,16
5233,0
5234,27
5235,4
5236,28
5237,18
5238,19
5239,2
5240,29
5241,14
5242,1
5243,24
5244,1
5245,23
5246,26
5247,8
5248,18
5249,30
5250,17
5251,10
5252,1
5253,19
5254,25
5255,24
5256,15
5257,9
5258,11
5259,4
5260,27
5261,7
5262,27
5263,1
5264,29
5265,5
5266,24
5267,10
5268,4
5269,20
5270,11
5271,21
5272,26
5273,5
5274,11
5275,15
5276,18
5277,30
5278,5
5279,14
5280,11
5281,20
5282,26
5283,9
5284,19
5285,23
5286,11
5287,14
5288,13
5289,24
5290,18
5291,6
5292,12
5293,26
5294,6
5295,0
5296,12
5297,4
5298,1
5299,14
5300,27
5301,11
5302,29
5303,3
5304,27
5305,27
5306,24
5307,29
5308,22
5309,8
5310,16
5311,19
5312,8
5313,30
5314,25
5315,9
5316,18
5317,6
5318,1
5319,20
5320,13
5321,24
5322,6
5323,8
5324,26
5325,19
5326,12
5327,23
5328,13
5329,27
5330,18
5331,19
5332,19
5333,21
5334,14
5335,23
5336,2
5337,28
5338,14
5339,22
5340,13
5341,15
5342,25
5343,1
5344,9
5345,7
5346,11
5347,29
5348,17
5349,26
5350,23
5351,2
5352,4
5353,6
5354,1
5355,3
5356,18
5357,24
5358,6
5359,29
5360,2
5361,21
5362,12
5363,26
5364,21
5365,6
5366,8
5367,17
5368,12
5369,11
5370,10
5371,25
5372,24
5373,3
5374,21
5375,10
5376,19
5377,23
5378,6
5379,21
5380,18
5381,20
5382,17
5383,23
5384,7
5385,13
5386,17
5387,1
5388,3
5389,10
5390,4
5391,17
5392,1
5393,6
5394,3
5395,18
5396,15
5397,1
5398,8
5399,10
5400,28
5401,13
5402,13
5403,27
5404,26
5405,1
5406,19
5407,19
5408,8
5409,7
5410,12
5411,28
5412,23
5413,6
5414,20
5415,26
5416,17
5417,18
5418,8
5419,23
5420,23
5421,19
5422,2
5423,25
5424,8
5425,4
5426,10
5427,12
5428,9
5429,28
5430,28
5431,24
5432,29
5433,27
5434,25
5435,22
5436,5
5437,10
5438,0
5439,25
5440,12
5441,27
5442,2
5443,5
5444,17
5445,21
5446,20
5447,6
5448,18
5449,1
5450,0
5451,10
5452,14
5453,25
5454,1
5455,25
5456,24
5457,4
5458,22
5459,29
5460,25
5461,12
5462,10
5463,19
5464,4
5465,23
5466,28
5467,24
5468,7
5469,1
5470,14
5471,25
5472,6
5473,24
5474,29
5475,1
5476,4
5477,8
5478,20
5479,24
5480,1
5481,15
5482,30
5483,18
5484,11
5485,6
5486,3
5487,8
5488,18
5489,27
5490,5
5491,17
5492,25
5493,18
5494,24
5495,6
5496,15
5497,21
5498,29
5499,18
5500,14
5501,24
5502,18
5503,22
5504,13
5505,21
5506,24
5507,17
5508,25
5509,22
5510,13
5511,0
5512,6
5513,11
5514,21
5515,2
5516,2
5517,12
5518,10
5519,30
5520,19
5521,0
5522,27
5523,28
5524,29
5525,5
5526,23
5527,9
5528,24
5529,6
5530,6
5531,3
5532,4
5533,18
5534,10
5535,11
5536,21
5537,10
5538,21
5539,18
5540,19
5541,20
5542,19
5543,23
5544,0
5545,27
5546,25
5547,3
5548,21
5549,13
5550,12
5551,22
5552,3
5553,4
5554,27
5555,2
5556,30
5557,4
5558,17
5559,6
5560,20
5561,11
5562,6
5563,13
5564,4
5565,18
5566,29
5567,19
5568,0
5569,0
5570,13
5571,4
5572,19
5573,10
5574,17
5575,5
5576,11
5577,9
5578,1
5579,3
5580,8
5581,27
5582,4
5583,28
5584,26
5585,13
5586,22
5587,15
5588,23
5589,21
5590,26
5591,6
5592,26
5593,25
5594,2
5595,8
5596,17
5597,3
5598,7
5599,29
5600,22
5601,26
5602,7
5603,24
5604,24
5605,12
5606,30
5607,3
5608,24
5609,16
5610,10
5611,0
5612,12
5613,1
5614,1
5615,19
5616,0
5617,22
5618,1
5619,21
5620,21
5621,6
5622,18
5623,16
5624,23
5625,24
5626,3
5627,10
5628,5
5629,29
5630,1
5631,21
5632,18
5633,2
5634,20
5635,8
5636,2
5637,27
5638,25
5639,29
5640,24
5641,26
5642,3
5643,9
5644,13
5645,13
5646,11
5647,28
5648,1
5649,6
5650,3
5651,1
5652,9
5653,23
5654,14
5655,29
5656,15
5657,4
5658,0
5659,5
5660,24
5661,25
5662,1
5663,20
5664,8
5665,26
5666,12
5667,22
5668,7
5669,25
5670,26
5671,26
5672,11
5673,23
5674,16
5675,8
5676,6
5677,19
5678,26
5679,10
5680,11
5681,2
5682,6
5683,9
5684,0
5685,15
5686,12
5687,22
5688,27
5689,12
5690,15
5691,6
5692,18
5693,30
5694,19
5695,10
5696,8
5697,12
5698,14
5699,0
5700,27
5701,24
5702,1
5703,11
5704,14
5705,7
5706,0
5707,3
5708,28
5709,11
5710,27
5711,1
5712,6
5713,7
5714,6
5715,11
5716,21
5717,21
5718,17
5719,3
5720,23
5721,7
5722,17
5723,24
5724,29
5725,19
5726,26
5727,10
5728,23
5729,0
5730,22
5731,0
5732,11
5733,15
5734,28
5735,17
5736,29
5737,11
5738,17
5739,21
5740,14
5741,27
5742,27
5743,18
5744,25
5745,10
5746,19
5747,13
5748,3
5749,7
5750,24
5751,13
5752,1
5753,11
5754,24
5755,25
5756,11
5757,22
5758,5
5759,1
5760,18
5761,16
5762,15
5763,6
5764,15
5765,21
5766,1
5767,26
5768,24
5769,26
5770,0
5771,12
5772,17
5773,12
5774,17
5775,22
5776,12
5777,10
5778,24
5779,19
5780,1
5781,23
5782,1
5783,24
5784,6
5785,25
5786,10
5787,6
5788,26
5789,10
5790,3
5791,25
5792,18
5793,2
5794,18
5795,6
5796,20
5797,25
5798,25
5799,5
5800,28
5801,1
5802,3
5803,27
5804,5
5805,21
5806,1
5807,18
5808,18
5809,28
5810,12
5811,8
5812,24
5813,23
5814,27
5815,0
5816,24
5817,1
5818,12
5819,12
5820,24
5821,1
5822,9
5823,0
5824,7
5825,3
5826,16
5827,17
5828,3
5829,1
5830,18
5831,19
5832,13
5833,30
5834,10
5835,19
5836,2
5837,6
5838,1
5839,28
5840,7
5841,2
5842,1
5843,16
5844,25
5845,7
5846,21
5847,14
5848,18
5849,5
5850,12
5851,27
5852,17
5853,1
5854,14
5855,10
5856,26
5857,2
5858,24
5859,13
5860,0
5861,27
5862,7
5863,24
5864,16
5865,20
5866,13
5867,1
5868,28
5869,1
5870,18
5871,23
5872,27
5873,20
5874,19
5875,28
5876,15
5877,5
5878,30
5879,5
5880,21
5881,19
5882,28
5883,16
5884,24
5885,24
5886,16
5887,15
5888,10
5889,25
5890,21
5891,6
5892,1
5893,3
5894,3
5895,27
5896,25
5897,2
5898,19
5899,12
5900,10
5901,6
5902,25
5903,3
5904,22
5905,7
5906,21
5907,11
5908,10
5909,28
5910,2
5911,18
5912,19
5913,8
5914,4
5915,0
5916,23
5917,0
5918,25
5919,2
5920,3
5921,8
5922,25
5923,1
5924,1
5925,12
5926,21
5927,18
5928,4
5929,2
5930,21
5931,6
5932,26
5933,21
5934,23
5935,14
5936,9
5937,1
5938,0
5939,19
5940,6
5941,19
5942,25
5943,24
5944,12
5945,0
5946,19
5947,8
5948,2
5949,15
5950,4
5951,26
5952,25
5953,8
5954,4
5955,13
5956,25
5957,1
5958,27
5959,24
5960,18
5961,15
5962,12
5963,8
5964,25
5965,2
5966,19
5967,21
5968,11
5969,12
5970,15
5971,11
5972,10
5973,17
5974,19
5975,10
5976,24
5977,26
5978,8
5979,17
5980,7
5981,1
5982,20
5983,12
5984,26
5985,25
5986,29
5987,21
5988,14
5989,25
5990,19
5991,22
5992,17
5993,23
5994,20
5995,28
5996,15
5997,19
5998,26
5999,1
6000,26
6001,15
6002,0
6003,19
6004,21
6005,16
6006,15
6007,6
6008,3
6009,12
6010,23
6011,17
6012,13
6013,6
6014,17
6015,27
6016,25
6017,13
6018,15
6019,20
6020,13
6021,2
6022,18
6023,26
6024,27
6025,22
6026,24
6027,20
6028,13
6029,4
6030,17
6031,22
6032,21
6033,18
6034,6
6035,25
6036,21
6037,23
6038,6
6039,3
6040,18
6041,9
6042,17
6043,24
6044,1
6045,26
6046,2
6047,21
6048,12
6049,13
6050,12
6051,4
6052,4
6053,8
6054,17
6055,27
6056,9
6057,1
6058,21
6059,1
6060,10
6061,6
6062,11
6063,27
6064,25
6065,21
6066,7
6067,19
6068,1
6069,25
6070,14
6071,9
6072,11
6073,29
6074,2
6075,4
6076,12
6077,1
6078,10
6079,13
6080,12
6081,8
6082,25
6083,8
6084,21
6085,6
6086,10
6087,6
6088,1
6089,29
6090,21
6091,21
6092,25
6093,10
6094,26
6095,25
6096,18
6097,3
6098,14
6099,8
6100,6
6101,1
6102,2
6103,3
6104,6
6105,24
6106,19
6107,10
6108,24
6109,29
6110,12
6111,10
6112,5
6113,10
6114,18
6115,21
6116,8
6117,29
6118,20
6119,10
6120,18
6121,10
6122,7
6123,14
6124,13
6125,11
6126,18
6127,8
6128,3
6129,9
6130,21
6131,21
6132,27
6133,9
6134,7
6135,24
6136,4
6137,19
6138,20
6139,21
6140,27
6141,28
6142,9
6143,3
6144,5
6145,23
6146,19
6147,15
6148,16
6149,0
6150,7
6151,24
6152,24
6153,3
6154,5
6155,28
6156,9
6157,14
6158,6
6159,1
6160,9
6161,7
6162,19
6163,8
6164,10
6165,6
6166,3
6167,21
6168,4
6169,26
6170,24
6171,0
6172,11
6173,17
6174,22
6175,15
6176,26
6177,28
6178,12
6179,6
6180,15
6181,7
6182,11
6183,28
6184,26
6185,22
6186,1
6187,3
6188,2
6189,18
6190,16
6191,10
6192,6
6193,12
6194,19
6195,25
6196,21
6197,6
6198,12
6199,24
6200,14
6201,0
6202,12
6203,21
6204,1
6205,25
6206,27
6207,24
6208,28
6209,6
6210,13
6211,12
6212,19
6213,20
6214,6
6215,5
6216,1
6217,22
6218,17
6219,4
6220,2
6221,14
6222,6
6223,10
6224,19
6225,6
6226,3
6227,7
6228,26
6229,12
6230,24
6231,19
6232,21
6233,5
6234,16
6235,11
6236,10
6237,28
6238,8
6239,21
6240,29
6241,0
6242,27
6243,24
6244,10
6245,22
6246,23
6247,22
6248,19
6249,29
6250,19
6251,5
6252,4
6253,15
6254,13
6255,25
6256,15
6257,7
6258,2
6259,23
6260,11
6261,24
6262,21
6263,19
6264,4
6265,18
6266,10
6267,16
6268,19
6269,1
6270,7
6271,23
6272,24
6273,26
6274,21
6275,13
6276,6
6277,30
6278,26
6279,23
6280,15
6281,11
6282,19
6283,17
6284,0
6285,6
6286,27
6287,29
6288,14
6289,17
6290,5
6291,26
6292,1
6293,20
6294,3
6295,5
6296,11
6297,19
6298,22
6299,8
6300,13
6301,6
6302,7
6303,15
6304,8
6305,5
6306,21
6307,13
6308,6
6309,28
6310,9
6311,4
6312,20
6313,15
6314,11
6315,12
6316,2
6317,7
6318,18
6319,2
6320,14
6321,21
6322,9
6323,3
6324,19
6325,27
6326,11
6327,29
6328,14
6329,21
6330,3
6331,18
6332,7
6333,16
6334,12
6335,10
6336,11
6337,15
6338,4
6339,19
6340,25
6341,25
6342,11
6343,24
6344,12
6345,7
6346,20
6347,17
6348,25
6349,11
6350,8
6351,15
6352,17
6353,14
6354,21
6355,9
6356,9
6357,29
6358,4
6359,10
6360,1
6361,16
6362,10
6363,8
6364,26
6365,11
6366,28
6367,15
6368,19
6369,6
6370,5
6371,29
6372,3
6373,1
6374,28
6375,21
6376,16
6377,21
6378,0
6379,25
6380,15
6381,25
6382,16
6383,0
6384,29
6385,17
6386,16
6387,17
6388,6
6389,0
6390,0
6391,6
6392,29
6393,0
6394,15
6395,17
6396,23
6397,7
6398,10
6399,2
6400,22
6401,15
6402,15
6403,23
6404,29
6405,17
6406,19
6407,4
6408,24
6409,26
6410,12
6411,0
6412,22
6413,26
6414,5
6415,29
6416,9
6417,9
6418,12
6419,14
6420,4
6421,25
6422,12
6423,28
6424,8
6425,21
6426,19
6427,27
6428,1
6429,12
6430,9
6431,5
6432,11
6433,7
6434,1
6435,13
6436,29
6437,16
6438,1
6439,28
6440,27
6441,18
6442,13
6443,7
6444,27
6445,28
6446,14
6447,14
6448,17
6449,6
6450,18
6451,20
6452,7
6453,12
6454,6
6455,21
6456,25
6457,21
6458,0
6459,18
6460,18
6461,11
6462,2
6463,21
6464,13
6465,24
6466,4
6467,28
6468,19
6469,0
6470,16
6471,3
6472,4
6473,19
6474,10
6475,12
6476,1
6477,1
6478,1
6479,25
6480,24
6481,3
6482,28
6483,3
6484,21
6485,15
6486,25
6487,22
6488,16
6489,26
6490,18
6491,16
6492,14
6493,23
6494,5
6495,17
6496,15
6497,6
6498,1
6499,5
6500,19
6501,22
6502,27
6503,20
6504,4
6505,28
6506,22
6507,29
6508,17
6509,7
6510,17
6511,8
6512,25
6513,2
6514,15
6515,19
6516,25
6517,24
6518,4
6519,2
6520,30
6521,3
6522,6
6523,23
6524,21
6525,28
6526,29
6527,19
6528,24
6529,4
6530,10
6531,7
6532,16
6533,22
6534,4
6535,28
6536,17
6537,12
6538,23
6539,5
6540,5
6541,5
6542,5
6543,23
6544,22
6545,4
6546,12
6547,26
6548,2
6549,27
6550,12
6551,10
6552,19
6553,29
6554,1
6555,9
6556,30
6557,28
6558,10
6559,15
6560,19
6561,19
6562,10
6563,8
6564,3
6565,13
6566,29
6567,26
6568,22
6569,27
6570,13
6571,18
6572,15
6573,10
6574,23
6575,7
6576,10
6577,24
6578,10
6579,21
6580,10
6581,15
6582,3
6583,6
6584,14
6585,3
6586,27
6587,28
6588,9
6589,28
6590,5
6591,4
6592,10
6593,29
6594,6
6595,22
6596,19
6597,6
6598,19
6599,4
6600,5
6601,24
6602,3
6603,3
6604,21
6605,17
6606,24
6607,11
6608,1
6609,17
6610,17
6611,29
6612,18
6613,23
6614,15
6615,18
6616,6
6617,8
6618,6
6619,26
6620,27
6621,6
6622,0
6623,27
6624,1
6625,23
6626,14
6627,19
6628,2
6629,24
6630,27
6631,19
6632,13
6633,27
6634,26
6635,25
6636,9
6637,10
6638,10
6639,21
6640,24
6641,4
6642,5
6643,20
6644,6
6645,29
6646,27
6647,2
6648,9
6649,23
6650,9
6651,9
6652,11
6653,14
6654,13
6655,1
6656,26
6657,7
6658,11
6659,19
6660,4
6661,3
6662,29
6663,3
6664,1
6665,18
6666,22
6667,13
6668,12
6669,27
6670,1
6671,29
6672,19
6673,0
6674,25
6675,12
6676,14
6677,9
6678,23
6679,3
6680,2
6681,25
6682,0
6683,25
6684,2
6685,23
6686,15
6687,19
6688,18
6689,10
6690,27
6691,17
6692,12
6693,18
6694,25
6695,14
6696,26
6697,4
6698,9
6699,8
6700,2
6701,12
6702,5
6703,15
6704,19
6705,4
6706,19
6707,13
6708,16
6709,19
6710,14
6711,26
6712,21
6713,1
6714,23
6715,10
6716,17
6717,27
6718,28
6719,24
6720,16
6721,7
6722,28
6723,29
6724,8
6725,2
6726,0
6727,10
6728,29
6729,0
6730,10
6731,5
6732,6
6733,24
6734,11
6735,10
6736,20
6737,27
6738,26
6739,25
6740,27
6741,24
6742,17
6743,29
6744,24
6745,18
6746,12
6747,8
6748,14
6749,28
6750,27
6751,10
6752,26
6753,27
6754,2
6755,29
6756,22
6757,14
6758,28
6759,21
6760,28
6761,28
6762,21
6763,26
6764,10
6765,20
6766,7
6767,24
6768,21
6769,23
6770,1
6771,10
6772,8
6773,10
6774,7
6775,12
6776,27
6777,27
6778,19
6779,16
6780,2
6781,14
6782,10
6783,28
6784,20
6785,21
6786,6
6787,15
6788,7
6789,15
6790,0
6791,15
6792,19
6793,17
6794,28
6795,23
6796,7
6797,27
6798,0
6799,4
6800,26
6801,2
6802,17
6803,29
6804,28
6805,3
6806,12
6807,9
6808,10
6809,0
6810,10
6811,0
6812,11
6813,14
6814,13
6815,15
6816,14
6817,11
6818,3
6819,29
6820,20
6821,19
6822,28
6823,12
6824,29
6825,6
6826,11
6827,7
6828,6
6829,23
6830,19
6831,16
6832,11
6833,19
6834,10
